year,round,country,votingCountry,voteType,points
2016,sf1,hr,cy,j,7
2016,sf1,hr,at,j,7
2016,sf1,hr,ee,j,3
2016,sf1,hr,me,j,7
2016,sf1,hr,is,j,7
2016,sf1,hr,ba,j,5
2016,sf1,hr,fr,j,6
2016,sf1,hr,se,j,3
2016,sf1,nl,fi,j,12
2016,sf1,nl,gr,j,1
2016,sf1,nl,md,j,4
2016,sf1,nl,hu,j,6
2016,sf1,nl,hr,j,2
2016,sf1,nl,am,j,4
2016,sf1,nl,sm,j,12
2016,sf1,nl,cz,j,10
2016,sf1,nl,at,j,6
2016,sf1,nl,ee,j,12
2016,sf1,nl,me,j,2
2016,sf1,nl,is,j,12
2016,sf1,nl,ba,j,1
2016,sf1,nl,fr,j,8
2016,sf1,nl,es,j,4
2016,sf1,nl,se,j,6
2016,sf1,am,fi,j,7
2016,sf1,am,gr,j,10
2016,sf1,am,md,j,10
2016,sf1,am,hu,j,5
2016,sf1,am,hr,j,5
2016,sf1,am,nl,j,5
2016,sf1,am,ru,j,12
2016,sf1,am,cy,j,10
2016,sf1,am,at,j,5
2016,sf1,am,ee,j,2
2016,sf1,am,me,j,12
2016,sf1,am,is,j,5
2016,sf1,am,ba,j,7
2016,sf1,am,mt,j,12
2016,sf1,am,fr,j,3
2016,sf1,am,es,j,12
2016,sf1,am,se,j,5
2016,sf1,sm,az,j,3
2016,sf1,sm,ba,j,10
2016,sf1,sm,mt,j,6
2016,sf1,ru,fi,j,6
2016,sf1,ru,gr,j,12
2016,sf1,ru,md,j,12
2016,sf1,ru,hu,j,10
2016,sf1,ru,hr,j,6
2016,sf1,ru,nl,j,1
2016,sf1,ru,am,j,7
2016,sf1,ru,sm,j,3
2016,sf1,ru,cy,j,12
2016,sf1,ru,at,j,8
2016,sf1,ru,ee,j,1
2016,sf1,ru,az,j,12
2016,sf1,ru,me,j,8
2016,sf1,ru,is,j,10
2016,sf1,ru,ba,j,8
2016,sf1,ru,mt,j,10
2016,sf1,ru,fr,j,2
2016,sf1,ru,es,j,8
2016,sf1,ru,se,j,12
2016,sf1,cz,fi,j,10
2016,sf1,cz,md,j,8
2016,sf1,cz,hu,j,8
2016,sf1,cz,hr,j,12
2016,sf1,cz,nl,j,4
2016,sf1,cz,am,j,5
2016,sf1,cz,sm,j,4
2016,sf1,cz,ru,j,5
2016,sf1,cz,cy,j,5
2016,sf1,cz,at,j,10
2016,sf1,cz,ee,j,6
2016,sf1,cz,az,j,2
2016,sf1,cz,me,j,4
2016,sf1,cz,is,j,8
2016,sf1,cz,ba,j,12
2016,sf1,cz,mt,j,3
2016,sf1,cz,fr,j,1
2016,sf1,cz,es,j,6
2016,sf1,cz,se,j,7
2016,sf1,cy,gr,j,8
2016,sf1,cy,md,j,7
2016,sf1,cy,hu,j,2
2016,sf1,cy,hr,j,10
2016,sf1,cy,nl,j,10
2016,sf1,cy,sm,j,8
2016,sf1,cy,cz,j,1
2016,sf1,cy,ee,j,10
2016,sf1,cy,is,j,1
2016,sf1,cy,mt,j,8
2016,sf1,cy,fr,j,4
2016,sf1,cy,es,j,1
2016,sf1,cy,se,j,1
2016,sf1,at,fi,j,3
2016,sf1,at,gr,j,2
2016,sf1,at,nl,j,6
2016,sf1,at,cz,j,5
2016,sf1,at,cy,j,2
2016,sf1,at,is,j,4
2016,sf1,at,mt,j,1
2016,sf1,at,fr,j,12
2016,sf1,at,se,j,2
2016,sf1,ee,fi,j,1
2016,sf1,ee,md,j,2
2016,sf1,ee,ru,j,2
2016,sf1,ee,at,j,1
2016,sf1,ee,az,j,1
2016,sf1,ee,mt,j,2
2016,sf1,az,fi,j,2
2016,sf1,az,gr,j,5
2016,sf1,az,hu,j,7
2016,sf1,az,hr,j,3
2016,sf1,az,nl,j,7
2016,sf1,az,sm,j,6
2016,sf1,az,ru,j,10
2016,sf1,az,cz,j,3
2016,sf1,az,cy,j,4
2016,sf1,az,at,j,4
2016,sf1,az,ee,j,7
2016,sf1,az,me,j,5
2016,sf1,az,is,j,3
2016,sf1,az,ba,j,6
2016,sf1,az,fr,j,7
2016,sf1,az,es,j,5
2016,sf1,az,se,j,8
2016,sf1,me,gr,j,6
2016,sf1,me,am,j,10
2016,sf1,me,sm,j,10
2016,sf1,me,ru,j,3
2016,sf1,me,az,j,7
2016,sf1,me,ba,j,3
2016,sf1,me,mt,j,7
2016,sf1,is,fi,j,4
2016,sf1,is,hu,j,1
2016,sf1,is,hr,j,1
2016,sf1,is,sm,j,7
2016,sf1,is,cz,j,4
2016,sf1,is,cy,j,1
2016,sf1,is,at,j,3
2016,sf1,is,ee,j,4
2016,sf1,is,es,j,2
2016,sf1,ba,md,j,1
2016,sf1,ba,hr,j,4
2016,sf1,ba,am,j,1
2016,sf1,ba,sm,j,2
2016,sf1,ba,cz,j,2
2016,sf1,ba,az,j,10
2016,sf1,ba,me,j,6
2016,sf1,mt,fi,j,8
2016,sf1,mt,gr,j,4
2016,sf1,mt,md,j,6
2016,sf1,mt,hu,j,12
2016,sf1,mt,hr,j,7
2016,sf1,mt,nl,j,8
2016,sf1,mt,am,j,12
2016,sf1,mt,sm,j,5
2016,sf1,mt,ru,j,8
2016,sf1,mt,cz,j,8
2016,sf1,mt,cy,j,8
2016,sf1,mt,at,j,12
2016,sf1,mt,ee,j,8
2016,sf1,mt,az,j,4
2016,sf1,mt,me,j,10
2016,sf1,mt,is,j,6
2016,sf1,mt,ba,j,2
2016,sf1,mt,fr,j,10
2016,sf1,mt,es,j,7
2016,sf1,mt,se,j,10
2016,sf1,fi,hu,tv,1
2016,sf1,fi,ee,tv,7
2016,sf1,fi,is,tv,2
2016,sf1,fi,se,tv,6
2016,sf1,gr,am,tv,7
2016,sf1,gr,ru,tv,3
2016,sf1,gr,cy,tv,12
2016,sf1,md,ru,tv,5
2016,sf1,md,cy,tv,2
2016,sf1,md,fr,tv,2
2016,sf1,hu,fi,tv,4
2016,sf1,hu,gr,tv,7
2016,sf1,hu,md,tv,6
2016,sf1,hu,hr,tv,8
2016,sf1,hu,nl,tv,6
2016,sf1,hu,am,tv,6
2016,sf1,hu,sm,tv,7
2016,sf1,hu,ru,tv,6
2016,sf1,hu,cz,tv,6
2016,sf1,hu,cy,tv,6
2016,sf1,hu,at,tv,8
2016,sf1,hu,ee,tv,5
2016,sf1,hu,az,tv,7
2016,sf1,hu,me,tv,6
2016,sf1,hu,is,tv,6
2016,sf1,hu,ba,tv,1
2016,sf1,hu,mt,tv,8
2016,sf1,hu,fr,tv,7
2016,sf1,hu,es,tv,5
2016,sf1,hu,se,tv,4
2016,sf1,hr,fi,tv,2
2016,sf1,hr,gr,tv,4
2016,sf1,hr,md,tv,2
2016,sf1,hr,nl,tv,5
2016,sf1,hr,am,tv,3
2016,sf1,hr,ru,tv,4
2016,sf1,hr,cz,tv,2
2016,sf1,hr,cy,tv,1
2016,sf1,hr,at,tv,6
2016,sf1,hr,me,tv,8
2016,sf1,hr,ba,tv,12
2016,sf1,hr,fr,tv,1
2016,sf1,hr,es,tv,2
2016,sf1,hr,se,tv,1
2016,sf1,nl,fi,tv,6
2016,sf1,nl,gr,tv,2
2016,sf1,nl,hu,tv,6
2016,sf1,nl,hr,tv,5
2016,sf1,nl,am,tv,4
2016,sf1,nl,sm,tv,6
2016,sf1,nl,cz,tv,3
2016,sf1,nl,cy,tv,4
2016,sf1,nl,at,tv,10
2016,sf1,nl,ee,tv,8
2016,sf1,nl,az,tv,4
2016,sf1,nl,is,tv,10
2016,sf1,nl,mt,tv,7
2016,sf1,nl,fr,tv,4
2016,sf1,nl,es,tv,6
2016,sf1,nl,se,tv,10
2016,sf1,am,fi,tv,1
2016,sf1,am,gr,tv,8
2016,sf1,am,md,tv,8
2016,sf1,am,hu,tv,2
2016,sf1,am,hr,tv,3
2016,sf1,am,nl,tv,12
2016,sf1,am,sm,tv,8
2016,sf1,am,ru,tv,12
2016,sf1,am,cz,tv,12
2016,sf1,am,cy,tv,7
2016,sf1,am,at,tv,4
2016,sf1,am,ee,tv,1
2016,sf1,am,me,tv,3
2016,sf1,am,is,tv,3
2016,sf1,am,ba,tv,3
2016,sf1,am,mt,tv,4
2016,sf1,am,fr,tv,12
2016,sf1,am,es,tv,10
2016,sf1,am,se,tv,3
2016,sf1,sm,fi,tv,3
2016,sf1,sm,gr,tv,6
2016,sf1,sm,md,tv,4
2016,sf1,sm,hu,tv,5
2016,sf1,sm,nl,tv,4
2016,sf1,sm,at,tv,5
2016,sf1,sm,ee,tv,4
2016,sf1,sm,az,tv,10
2016,sf1,sm,me,tv,2
2016,sf1,sm,is,tv,1
2016,sf1,sm,mt,tv,5
2016,sf1,ru,fi,tv,8
2016,sf1,ru,gr,tv,10
2016,sf1,ru,md,tv,10
2016,sf1,ru,hu,tv,10
2016,sf1,ru,hr,tv,10
2016,sf1,ru,nl,tv,8
2016,sf1,ru,am,tv,12
2016,sf1,ru,sm,tv,12
2016,sf1,ru,cz,tv,8
2016,sf1,ru,cy,tv,10
2016,sf1,ru,at,tv,7
2016,sf1,ru,ee,tv,12
2016,sf1,ru,az,tv,12
2016,sf1,ru,me,tv,10
2016,sf1,ru,is,tv,12
2016,sf1,ru,ba,tv,7
2016,sf1,ru,mt,tv,12
2016,sf1,ru,fr,tv,8
2016,sf1,ru,es,tv,8
2016,sf1,ru,se,tv,8
2016,sf1,cz,gr,tv,3
2016,sf1,cz,md,tv,3
2016,sf1,cz,hu,tv,3
2016,sf1,cz,hr,tv,4
2016,sf1,cz,nl,tv,2
2016,sf1,cz,am,tv,2
2016,sf1,cz,sm,tv,2
2016,sf1,cz,ru,tv,1
2016,sf1,cz,at,tv,1
2016,sf1,cz,az,tv,3
2016,sf1,cz,me,tv,1
2016,sf1,cz,ba,tv,4
2016,sf1,cz,mt,tv,2
2016,sf1,cz,fr,tv,3
2016,sf1,cz,es,tv,7
2016,sf1,cy,fi,tv,7
2016,sf1,cy,gr,tv,12
2016,sf1,cy,hu,tv,7
2016,sf1,cy,hr,tv,2
2016,sf1,cy,nl,tv,3
2016,sf1,cy,am,tv,8
2016,sf1,cy,sm,tv,5
2016,sf1,cy,ru,tv,8
2016,sf1,cy,cz,tv,4
2016,sf1,cy,at,tv,2
2016,sf1,cy,ee,tv,6
2016,sf1,cy,az,tv,1
2016,sf1,cy,me,tv,5
2016,sf1,cy,is,tv,5
2016,sf1,cy,ba,tv,2
2016,sf1,cy,mt,tv,6
2016,sf1,cy,fr,tv,5
2016,sf1,cy,es,tv,3
2016,sf1,cy,se,tv,2
2016,sf1,at,fi,tv,10
2016,sf1,at,gr,tv,5
2016,sf1,at,md,tv,7
2016,sf1,at,hu,tv,8
2016,sf1,at,hr,tv,7
2016,sf1,at,nl,tv,10
2016,sf1,at,am,tv,5
2016,sf1,at,sm,tv,3
2016,sf1,at,ru,tv,10
2016,sf1,at,cz,tv,5
2016,sf1,at,cy,tv,3
2016,sf1,at,ee,tv,10
2016,sf1,at,az,tv,6
2016,sf1,at,is,tv,8
2016,sf1,at,ba,tv,6
2016,sf1,at,mt,tv,1
2016,sf1,at,fr,tv,10
2016,sf1,at,es,tv,12
2016,sf1,at,se,tv,7
2016,sf1,ee,fi,tv,12
2016,sf1,ee,md,tv,1
2016,sf1,ee,az,tv,2
2016,sf1,az,md,tv,12
2016,sf1,az,hu,tv,12
2016,sf1,az,sm,tv,10
2016,sf1,az,ru,tv,7
2016,sf1,az,cz,tv,10
2016,sf1,az,cy,tv,8
2016,sf1,az,me,tv,7
2016,sf1,az,is,tv,7
2016,sf1,az,ba,tv,10
2016,sf1,az,mt,tv,10
2016,sf1,me,hr,tv,6
2016,sf1,me,ba,tv,8
2016,sf1,is,fi,tv,5
2016,sf1,is,sm,tv,1
2016,sf1,is,at,tv,3
2016,sf1,is,ee,tv,3
2016,sf1,is,mt,tv,3
2016,sf1,is,es,tv,4
2016,sf1,is,se,tv,5
2016,sf1,ba,hr,tv,12
2016,sf1,ba,nl,tv,7
2016,sf1,ba,am,tv,1
2016,sf1,ba,sm,tv,4
2016,sf1,ba,cz,tv,7
2016,sf1,ba,at,tv,12
2016,sf1,ba,az,tv,5
2016,sf1,ba,me,tv,12
2016,sf1,ba,fr,tv,6
2016,sf1,ba,se,tv,12
2016,sf1,mt,gr,tv,1
2016,sf1,mt,md,tv,5
2016,sf1,mt,hu,tv,4
2016,sf1,mt,hr,tv,1
2016,sf1,mt,nl,tv,1
2016,sf1,mt,am,tv,10
2016,sf1,mt,ru,tv,2
2016,sf1,mt,cz,tv,1
2016,sf1,mt,cy,tv,5
2016,sf1,mt,ee,tv,2
2016,sf1,mt,az,tv,8
2016,sf1,mt,me,tv,4
2016,sf1,mt,is,tv,4
2016,sf1,mt,ba,tv,5
2016,sf1,mt,es,tv,1
2016,sf2,lv,pl,j,6
2016,sf2,lv,ch,j,6
2016,sf2,lv,il,j,7
2016,sf2,lv,ie,j,4
2016,sf2,lv,mk,j,2
2016,sf2,lv,lt,j,7
2016,sf2,lv,si,j,10
2016,sf2,lv,dk,j,3
2016,sf2,lv,ua,j,6
2016,sf2,lv,no,j,2
2016,sf2,lv,ge,j,5
2016,sf2,lv,al,j,1
2016,sf2,lv,de,j,5
2016,sf2,pl,rs,j,1
2016,sf2,pl,lt,j,3
2016,sf2,pl,si,j,3
2016,sf2,pl,ua,j,1
2016,sf2,pl,no,j,4
2016,sf2,pl,ge,j,3
2016,sf2,pl,al,j,2
2016,sf2,pl,it,j,3
2016,sf2,ch,il,j,1
2016,sf2,ch,ie,j,5
2016,sf2,ch,au,j,1
2016,sf2,ch,si,j,7
2016,sf2,ch,dk,j,2
2016,sf2,ch,ge,j,7
2016,sf2,ch,be,j,1
2016,sf2,ch,de,j,1
2016,sf2,il,lv,j,2
2016,sf2,il,pl,j,8
2016,sf2,il,ch,j,10
2016,sf2,il,by,j,1
2016,sf2,il,rs,j,7
2016,sf2,il,ie,j,7
2016,sf2,il,mk,j,6
2016,sf2,il,lt,j,6
2016,sf2,il,au,j,10
2016,sf2,il,si,j,4
2016,sf2,il,bg,j,5
2016,sf2,il,dk,j,5
2016,sf2,il,ua,j,7
2016,sf2,il,no,j,5
2016,sf2,il,ge,j,6
2016,sf2,il,al,j,4
2016,sf2,il,be,j,10
2016,sf2,il,de,j,12
2016,sf2,il,it,j,8
2016,sf2,il,gb,j,4
2016,sf2,by,lv,j,1
2016,sf2,by,pl,j,4
2016,sf2,by,ch,j,1
2016,sf2,by,ie,j,2
2016,sf2,by,au,j,6
2016,sf2,by,si,j,2
2016,sf2,by,bg,j,6
2016,sf2,by,ua,j,5
2016,sf2,by,de,j,2
2016,sf2,by,gb,j,3
2016,sf2,rs,lv,j,5
2016,sf2,rs,pl,j,1
2016,sf2,rs,ch,j,3
2016,sf2,rs,by,j,5
2016,sf2,rs,mk,j,12
2016,sf2,rs,au,j,3
2016,sf2,rs,bg,j,8
2016,sf2,rs,ua,j,3
2016,sf2,rs,al,j,8
2016,sf2,rs,be,j,2
2016,sf2,rs,it,j,5
2016,sf2,ie,il,j,2
2016,sf2,ie,dk,j,4
2016,sf2,ie,ua,j,2
2016,sf2,ie,no,j,3
2016,sf2,ie,it,j,2
2016,sf2,ie,gb,j,2
2016,sf2,mk,il,j,8
2016,sf2,mk,rs,j,12
2016,sf2,mk,au,j,2
2016,sf2,mk,al,j,12
2016,sf2,lt,lv,j,12
2016,sf2,lt,pl,j,3
2016,sf2,lt,ch,j,8
2016,sf2,lt,il,j,4
2016,sf2,lt,by,j,10
2016,sf2,lt,rs,j,5
2016,sf2,lt,ie,j,3
2016,sf2,lt,mk,j,5
2016,sf2,lt,au,j,7
2016,sf2,lt,si,j,1
2016,sf2,lt,bg,j,3
2016,sf2,lt,dk,j,10
2016,sf2,lt,ua,j,8
2016,sf2,lt,no,j,8
2016,sf2,lt,ge,j,2
2016,sf2,lt,be,j,3
2016,sf2,lt,de,j,3
2016,sf2,lt,it,j,1
2016,sf2,lt,gb,j,8
2016,sf2,au,lv,j,8
2016,sf2,au,pl,j,10
2016,sf2,au,ch,j,12
2016,sf2,au,il,j,12
2016,sf2,au,by,j,8
2016,sf2,au,rs,j,4
2016,sf2,au,ie,j,6
2016,sf2,au,mk,j,4
2016,sf2,au,lt,j,12
2016,sf2,au,si,j,5
2016,sf2,au,bg,j,12
2016,sf2,au,dk,j,12
2016,sf2,au,ua,j,12
2016,sf2,au,no,j,12
2016,sf2,au,ge,j,8
2016,sf2,au,al,j,10
2016,sf2,au,be,j,12
2016,sf2,au,de,j,7
2016,sf2,au,it,j,12
2016,sf2,au,gb,j,10
2016,sf2,si,lv,j,3
2016,sf2,si,rs,j,6
2016,sf2,si,ie,j,8
2016,sf2,si,mk,j,7
2016,sf2,si,lt,j,1
2016,sf2,si,au,j,4
2016,sf2,si,bg,j,1
2016,sf2,si,al,j,6
2016,sf2,si,be,j,7
2016,sf2,si,it,j,6
2016,sf2,bg,lv,j,7
2016,sf2,bg,pl,j,5
2016,sf2,bg,ch,j,4
2016,sf2,bg,il,j,3
2016,sf2,bg,by,j,4
2016,sf2,bg,rs,j,2
2016,sf2,bg,ie,j,10
2016,sf2,bg,mk,j,8
2016,sf2,bg,lt,j,2
2016,sf2,bg,au,j,8
2016,sf2,bg,si,j,6
2016,sf2,bg,dk,j,7
2016,sf2,bg,no,j,10
2016,sf2,bg,al,j,7
2016,sf2,bg,be,j,6
2016,sf2,bg,de,j,4
2016,sf2,bg,gb,j,5
2016,sf2,dk,by,j,3
2016,sf2,dk,ge,j,4
2016,sf2,dk,al,j,3
2016,sf2,ua,lv,j,10
2016,sf2,ua,pl,j,12
2016,sf2,ua,ch,j,5
2016,sf2,ua,il,j,10
2016,sf2,ua,by,j,7
2016,sf2,ua,rs,j,10
2016,sf2,ua,mk,j,10
2016,sf2,ua,lt,j,8
2016,sf2,ua,si,j,8
2016,sf2,ua,bg,j,4
2016,sf2,ua,dk,j,1
2016,sf2,ua,no,j,6
2016,sf2,ua,ge,j,12
2016,sf2,ua,al,j,5
2016,sf2,ua,be,j,5
2016,sf2,ua,de,j,6
2016,sf2,ua,it,j,10
2016,sf2,ua,gb,j,6
2016,sf2,no,ch,j,2
2016,sf2,no,by,j,6
2016,sf2,no,lt,j,4
2016,sf2,no,au,j,5
2016,sf2,no,dk,j,6
2016,sf2,no,ge,j,1
2016,sf2,no,be,j,4
2016,sf2,no,gb,j,1
2016,sf2,ge,lv,j,6
2016,sf2,ge,pl,j,7
2016,sf2,ge,il,j,5
2016,sf2,ge,by,j,2
2016,sf2,ge,rs,j,3
2016,sf2,ge,ie,j,1
2016,sf2,ge,mk,j,1
2016,sf2,ge,lt,j,10
2016,sf2,ge,bg,j,7
2016,sf2,ge,ua,j,4
2016,sf2,ge,no,j,1
2016,sf2,ge,be,j,8
2016,sf2,ge,de,j,10
2016,sf2,ge,it,j,7
2016,sf2,ge,gb,j,12
2016,sf2,al,rs,j,8
2016,sf2,al,bg,j,2
2016,sf2,be,lv,j,4
2016,sf2,be,pl,j,2
2016,sf2,be,ch,j,7
2016,sf2,be,il,j,6
2016,sf2,be,by,j,12
2016,sf2,be,ie,j,12
2016,sf2,be,mk,j,3
2016,sf2,be,lt,j,5
2016,sf2,be,au,j,12
2016,sf2,be,si,j,12
2016,sf2,be,bg,j,10
2016,sf2,be,dk,j,8
2016,sf2,be,ua,j,10
2016,sf2,be,no,j,7
2016,sf2,be,ge,j,10
2016,sf2,be,de,j,8
2016,sf2,be,it,j,4
2016,sf2,be,gb,j,7
2016,sf2,lv,pl,tv,5
2016,sf2,lv,by,tv,5
2016,sf2,lv,ie,tv,7
2016,sf2,lv,mk,tv,7
2016,sf2,lv,lt,tv,12
2016,sf2,lv,au,tv,5
2016,sf2,lv,dk,tv,2
2016,sf2,lv,ua,tv,3
2016,sf2,lv,no,tv,3
2016,sf2,lv,ge,tv,8
2016,sf2,lv,be,tv,3
2016,sf2,lv,de,tv,3
2016,sf2,lv,gb,tv,5
2016,sf2,pl,lv,tv,4
2016,sf2,pl,ch,tv,7
2016,sf2,pl,il,tv,6
2016,sf2,pl,by,tv,6
2016,sf2,pl,rs,tv,1
2016,sf2,pl,ie,tv,10
2016,sf2,pl,mk,tv,1
2016,sf2,pl,lt,tv,7
2016,sf2,pl,si,tv,4
2016,sf2,pl,bg,tv,6
2016,sf2,pl,dk,tv,6
2016,sf2,pl,ua,tv,12
2016,sf2,pl,no,tv,10
2016,sf2,pl,ge,tv,7
2016,sf2,pl,be,tv,12
2016,sf2,pl,de,tv,12
2016,sf2,pl,it,tv,10
2016,sf2,pl,gb,tv,10
2016,sf2,ch,al,tv,3
2016,sf2,il,by,tv,1
2016,sf2,il,ie,tv,2
2016,sf2,il,au,tv,6
2016,sf2,il,bg,tv,2
2016,sf2,il,ua,tv,2
2016,sf2,il,no,tv,1
2016,sf2,il,ge,tv,1
2016,sf2,il,be,tv,1
2016,sf2,il,de,tv,2
2016,sf2,il,gb,tv,2
2016,sf2,by,lv,tv,7
2016,sf2,by,pl,tv,8
2016,sf2,by,il,tv,3
2016,sf2,by,rs,tv,5
2016,sf2,by,ie,tv,1
2016,sf2,by,lt,tv,6
2016,sf2,by,bg,tv,4
2016,sf2,by,dk,tv,1
2016,sf2,by,ua,tv,10
2016,sf2,by,ge,tv,6
2016,sf2,by,it,tv,1
2016,sf2,rs,ch,tv,12
2016,sf2,rs,mk,tv,10
2016,sf2,rs,au,tv,2
2016,sf2,rs,si,tv,12
2016,sf2,rs,bg,tv,5
2016,sf2,rs,ge,tv,2
2016,sf2,rs,de,tv,1
2016,sf2,rs,it,tv,6
2016,sf2,ie,lv,tv,1
2016,sf2,ie,pl,tv,2
2016,sf2,ie,ch,tv,2
2016,sf2,ie,il,tv,1
2016,sf2,ie,lt,tv,1
2016,sf2,ie,au,tv,7
2016,sf2,ie,dk,tv,4
2016,sf2,ie,no,tv,2
2016,sf2,ie,be,tv,4
2016,sf2,ie,gb,tv,7
2016,sf2,mk,ch,tv,4
2016,sf2,mk,il,tv,2
2016,sf2,mk,rs,tv,12
2016,sf2,mk,au,tv,4
2016,sf2,mk,si,tv,10
2016,sf2,mk,bg,tv,8
2016,sf2,mk,al,tv,12
2016,sf2,mk,it,tv,2
2016,sf2,lt,lv,tv,10
2016,sf2,lt,pl,tv,3
2016,sf2,lt,il,tv,5
2016,sf2,lt,by,tv,10
2016,sf2,lt,ie,tv,12
2016,sf2,lt,au,tv,8
2016,sf2,lt,bg,tv,3
2016,sf2,lt,dk,tv,7
2016,sf2,lt,ua,tv,6
2016,sf2,lt,no,tv,12
2016,sf2,lt,ge,tv,10
2016,sf2,lt,al,tv,4
2016,sf2,lt,be,tv,8
2016,sf2,lt,de,tv,4
2016,sf2,lt,it,tv,4
2016,sf2,lt,gb,tv,12
2016,sf2,au,lv,tv,8
2016,sf2,au,pl,tv,10
2016,sf2,au,ch,tv,6
2016,sf2,au,il,tv,12
2016,sf2,au,by,tv,7
2016,sf2,au,rs,tv,7
2016,sf2,au,ie,tv,8
2016,sf2,au,mk,tv,4
2016,sf2,au,lt,tv,5
2016,sf2,au,si,tv,6
2016,sf2,au,bg,tv,7
2016,sf2,au,dk,tv,8
2016,sf2,au,ua,tv,7
2016,sf2,au,no,tv,8
2016,sf2,au,ge,tv,4
2016,sf2,au,al,tv,6
2016,sf2,au,be,tv,10
2016,sf2,au,de,tv,10
2016,sf2,au,it,tv,3
2016,sf2,au,gb,tv,6
2016,sf2,si,rs,tv,4
2016,sf2,si,mk,tv,3
2016,sf2,si,al,tv,1
2016,sf2,bg,lv,tv,3
2016,sf2,bg,pl,tv,4
2016,sf2,bg,ch,tv,3
2016,sf2,bg,il,tv,10
2016,sf2,bg,by,tv,8
2016,sf2,bg,rs,tv,8
2016,sf2,bg,ie,tv,5
2016,sf2,bg,mk,tv,8
2016,sf2,bg,lt,tv,3
2016,sf2,bg,au,tv,10
2016,sf2,bg,si,tv,5
2016,sf2,bg,dk,tv,3
2016,sf2,bg,ua,tv,5
2016,sf2,bg,no,tv,6
2016,sf2,bg,ge,tv,5
2016,sf2,bg,al,tv,7
2016,sf2,bg,be,tv,7
2016,sf2,bg,de,tv,7
2016,sf2,bg,it,tv,7
2016,sf2,bg,gb,tv,8
2016,sf2,dk,lv,tv,2
2016,sf2,dk,pl,tv,1
2016,sf2,dk,ch,tv,1
2016,sf2,dk,il,tv,4
2016,sf2,dk,ie,tv,3
2016,sf2,dk,au,tv,1
2016,sf2,dk,no,tv,5
2016,sf2,dk,al,tv,2
2016,sf2,dk,be,tv,5
2016,sf2,ua,lv,tv,12
2016,sf2,ua,pl,tv,12
2016,sf2,ua,ch,tv,5
2016,sf2,ua,il,tv,7
2016,sf2,ua,by,tv,12
2016,sf2,ua,rs,tv,6
2016,sf2,ua,ie,tv,4
2016,sf2,ua,mk,tv,6
2016,sf2,ua,lt,tv,10
2016,sf2,ua,au,tv,3
2016,sf2,ua,si,tv,8
2016,sf2,ua,bg,tv,12
2016,sf2,ua,dk,tv,5
2016,sf2,ua,no,tv,4
2016,sf2,ua,ge,tv,12
2016,sf2,ua,al,tv,5
2016,sf2,ua,be,tv,6
2016,sf2,ua,de,tv,8
2016,sf2,ua,it,tv,12
2016,sf2,ua,gb,tv,3
2016,sf2,no,by,tv,3
2016,sf2,no,rs,tv,3
2016,sf2,no,mk,tv,2
2016,sf2,no,lt,tv,2
2016,sf2,no,si,tv,2
2016,sf2,no,bg,tv,1
2016,sf2,no,dk,tv,10
2016,sf2,no,ua,tv,1
2016,sf2,no,al,tv,10
2016,sf2,ge,lv,tv,5
2016,sf2,ge,pl,tv,7
2016,sf2,ge,by,tv,2
2016,sf2,ge,rs,tv,2
2016,sf2,ge,lt,tv,8
2016,sf2,ge,si,tv,1
2016,sf2,ge,ua,tv,8
2016,sf2,ge,de,tv,5
2016,sf2,ge,gb,tv,1
2016,sf2,al,ch,tv,10
2016,sf2,al,mk,tv,12
2016,sf2,al,si,tv,3
2016,sf2,al,be,tv,2
2016,sf2,al,it,tv,8
2016,sf2,be,lv,tv,6
2016,sf2,be,pl,tv,6
2016,sf2,be,ch,tv,8
2016,sf2,be,il,tv,8
2016,sf2,be,by,tv,4
2016,sf2,be,rs,tv,10
2016,sf2,be,ie,tv,6
2016,sf2,be,mk,tv,5
2016,sf2,be,lt,tv,4
2016,sf2,be,au,tv,12
2016,sf2,be,si,tv,7
2016,sf2,be,bg,tv,10
2016,sf2,be,dk,tv,12
2016,sf2,be,ua,tv,4
2016,sf2,be,no,tv,7
2016,sf2,be,ge,tv,3
2016,sf2,be,al,tv,8
2016,sf2,be,de,tv,6
2016,sf2,be,it,tv,5
2016,sf2,be,gb,tv,4
2017,f,il,az,j,4
2017,f,il,mt,j,7
2017,f,il,no,j,5
2017,f,il,fr,j,6
2017,f,il,bg,j,8
2017,f,il,rs,j,1
2017,f,il,by,j,1
2017,f,il,ro,j,2
2017,f,pl,az,j,6
2017,f,pl,sm,j,1
2017,f,pl,bg,j,7
2017,f,pl,au,j,2
2017,f,pl,by,j,2
2017,f,pl,si,j,4
2017,f,pl,cz,j,1
2017,f,by,az,j,12
2017,f,by,lv,j,2
2017,f,by,il,j,1
2017,f,by,mt,j,2
2017,f,by,at,j,7
2017,f,by,gr,j,3
2017,f,by,md,j,3
2017,f,by,bg,j,2
2017,f,by,gb,j,1
2017,f,by,hr,j,5
2017,f,by,ua,j,12
2017,f,at,se,j,4
2017,f,at,lv,j,6
2017,f,at,me,j,1
2017,f,at,dk,j,7
2017,f,at,es,j,3
2017,f,at,fr,j,1
2017,f,at,lt,j,5
2017,f,at,md,j,2
2017,f,at,am,j,1
2017,f,at,bg,j,12
2017,f,at,rs,j,4
2017,f,at,au,j,3
2017,f,at,it,j,1
2017,f,at,de,j,2
2017,f,at,pt,j,10
